Filename;Width;Height;Roi.X1;Roi.Y1;Roi.X2;Roi.Y2;ClassId
00015_00016.png;123;108;11;9;112;99;26
00015_00017.png;124;110;10;10;113;101;26
00015_00018.png;130;113;12;9;118;103;26
00015_00019.png;133;119;12;11;122;109;26
00015_00020.png;137;122;12;11;125;112;26
00015_00021.png;140;124;13;11;128;114;26
00015_00022.png;144;129;13;11;132;118;26
00015_00023.png;151;136;13;12;138;125;26
00015_00024.png;158;143;13;12;145;131;26
00015_00025.png;165;146;15;12;150;134;26
00015_00026.png;171;155;14;13;157;142;26
00015_00027.png;182;165;16;15;166;150;26
00015_00028.png;192;173;17;15;176;158;26
00015_00029.png;197;179;17;16;181;164;26
00016_00000.png;31;28;5;6;26;23;26
00016_00001.png;33;30;6;6;27;24;26
00016_00002.png;33;29;6;5;28;24;26
00016_00003.png;34;31;6;6;29;26;26
00016_00004.png;35;31;6;6;30;26;26
00016_00005.png;33;32;5;6;28;26;26
00016_00006.png;34;32;6;6;29;27;26
00016_00007.png;35;32;5;5;29;27;26
00016_00008.png;36;33;5;5;31;28;26
00016_00009.png;36;34;5;5;31;28;26
00016_00010.png;37;34;6;5;32;29;26
00016_00011.png;39;35;6;6;34;30;26
00016_00012.png;38;37;5;6;33;32;26
00016_00013.png;40;37;6;6;34;32;26
00016_00014.png;40;37;6;6;35;32;26
00016_00015.png;41;38;5;6;35;33;26
00016_00016.png;41;39;5;6;36;34;26
00016_00017.png;44;41;6;6;39;35;26
00016_00018.png;46;41;6;6;40;36;26
00016_00019.png;46;43;5;6;41;38;26
00016_00020.png;49;43;6;5;44;38;26
00016_00021.png;49;45;5;5;44;39;26
00016_00022.png;51;45;5;5;45;40;26
00016_00023.png;53;47;6;5;48;42;26
00016_00024.png;54;48;5;5;49;43;26
00016_00025.png;55;50;6;5;50;45;26
00016_00026.png;58;52;5;6;53;47;26
00016_00027.png;60;54;5;6;55;49;26
00016_00028.png;63;59;5;6;58;54;26
00016_00029.png;69;60;7;5;63;55;26
